date,open,high,low,close,volume,return_1d,return_5d,daily_return,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type
2005-09-12,96.0356,96.2082,95.8825,95.9495,42810053,-0.002090472748451533,0.017186782757666608,-0.002090472748451533,0.10568600402190599,95.9495,96.0,30,0.0821917808219178,0.10568600402190599,0.03,call
2005-09-13,95.7581,96.007,95.3083,95.4041,75795606,-0.005684240147160735,-0.00029968763327448134,-0.005684240147160735,0.1055611840060266,95.4041,95.0,30,0.0821917808219178,0.1055611840060266,0.03,call
2005-09-14,95.4712,95.5954,94.9064,95.0604,71540874,-0.003602570539421257,-0.00549767277391322,-0.003602570539421257,0.094776525093243,95.0604,95.0,30,0.0821917808219178,0.094776525093243,0.03,call
2005-09-15,95.2988,95.3943,94.8394,95.0032,95466765,-0.0006017226942027776,-0.003000343166217334,-0.0006017226942027776,0.09483025890438936,95.0032,95.0,30,0.0821917808219178,0.09483025890438936,0.03,call
2005-09-16,95.0509,95.4614,94.8106,95.2891,97773183,0.0030093723158799435,-0.008958871768737442,0.0030093723158799435,0.09525312408504243,95.2891,95.0,30,0.0821917808219178,0.09525312408504243,0.03,call
2005-09-19,95.2605,95.3178,94.6306,94.9552,69181180,-0.0035040733934941226,-0.01036274290121364,-0.0035040733934941226,0.09604787228904207,94.9552,95.0,30,0.0821917808219178,0.09604787228904207,0.03,call
2005-09-20,95.0604,95.3656,94.0287,94.1512,110175645,-0.008467150824810088,-0.013132559292525103,-0.008467150824810088,0.10093410601751324,94.1512,94.0,30,0.0821917808219178,0.10093410601751324,0.03,call
2005-09-21,93.9675,94.0287,93.1845,93.2955,122503575,-0.009088572423930907,-0.01856609061186354,-0.009088572423930907,0.10569083491189188,93.2955,93.0,30,0.0821917808219178,0.10569083491189188,0.03,call
2005-09-22,93.3052,93.8716,92.9222,93.6334,109657329,0.0036218252756026192,-0.014418461693922024,0.0036218252756026192,0.10184021185801809,93.6334,94.0,30,0.0821917808219178,0.10184021185801809,0.03,call
2005-09-23,93.5386,94.0479,93.2861,93.7031,76949791,0.0007443924924226408,-0.016644086259603674,0.0007443924924226408,0.10101445247970395,93.7031,94.0,30,0.0821917808219178,0.10101445247970395,0.03,call
2005-09-26,94.1141,94.3093,93.4095,93.8056,91280078,0.00109388056531734,-0.012106761925623988,0.00109388056531734,0.09781979087215582,93.8056,94.0,30,0.0821917808219178,0.09781979087215582,0.03,call
2005-09-27,93.7683,94.1141,93.3617,93.7874,85746085,-0.0001940182675660429,-0.0038639974848966308,-0.0001940182675660429,0.09402163912079582,93.7874,94.0,30,0.0821917808219178,0.09402163912079582,0.03,call
2005-09-28,94.0669,94.2086,93.5205,93.8716,76093713,0.0008977751808878498,0.006175003081606345,0.0008977751808878498,0.0920244638200372,93.8716,94.0,30,0.0821917808219178,0.0920244638200372,0.03,call
2005-09-29,93.7874,94.801,93.4095,94.6499,86381438,0.008291112540960155,0.010856168845732483,0.008291112540960155,0.08504631585603319,94.6499,95.0,30,0.0821917808219178,0.08504631585603319,0.03,call
2005-09-30,94.6116,94.9255,94.4794,94.9255,61989726,0.0029117833193694764,0.0130454595418934,0.0029117833193694764,0.08557388250070004,94.9255,95.0,30,0.0821917808219178,0.08557388250070004,0.03,call
2005-10-03,94.8679,95.1743,94.4794,94.602,66123921,-0.0034079356969412,0.008489898257673323,-0.0034079356969412,0.08623671162387284,94.602,95.0,30,0.0821917808219178,0.08623671162387284,0.03,call
2005-10-04,94.7456,94.916,93.4833,93.5301,78783522,-0.011330627259465986,-0.0027434388841145463,-0.011330627259465986,0.08406276348345774,93.5301,94.0,30,0.0821917808219178,0.08406276348345774,0.03,call
2005-10-05,93.5855,93.6047,92.2706,92.307,137472971,-0.013077073583798171,-0.01666744787560881,-0.013077073583798171,0.09365241546375763,92.307,92.0,30,0.0821917808219178,0.09365241546375763,0.03,call
2005-10-06,92.307,92.7853,91.1757,91.9749,183032972,-0.0035977769833273054,-0.028262047820441394,-0.0035977769833273054,0.09376482659535768,91.9749,92.0,30,0.0821917808219178,0.09376482659535768,0.03,call
2005-10-07,92.3499,92.616,91.9192,92.2886,98069223,0.00341071314021546,-0.02777862639648987,0.00341071314021546,0.0870613857407754,92.2886,92.0,30,0.0821917808219178,0.0870613857407754,0.03,call
2005-10-10,92.3413,92.3499,91.2597,91.497,68279479,-0.008577440767332023,-0.032821716242785626,-0.008577440767332023,0.09010963181883666,91.497,91.0,30,0.0821917808219178,0.09010963181883666,0.03,call
2005-10-11,91.8072,92.1203,91.277,91.3795,98044849,-0.0012841951102222637,-0.022993667279303742,-0.0012841951102222637,0.08930516986367967,91.3795,91.0,30,0.0821917808219178,0.08930516986367967,0.03,call
2005-10-12,91.342,91.9192,90.5813,90.6635,130292275,-0.007835455435847183,-0.01780471686870988,-0.007835455435847183,0.09146398680908534,90.6635,91.0,30,0.0821917808219178,0.09146398680908534,0.03,call
2005-10-13,90.6635,91.1134,90.1839,90.6001,128413310,-0.0006992891295836134,-0.014947556344176549,-0.0006992891295836134,0.09143991504625397,90.6001,91.0,30,0.0821917808219178,0.09143991504625397,0.03,call
2005-10-14,91.1392,91.6715,90.6905,91.5498,114911881,0.010482328385950979,-0.008005322434190165,0.010482328385950979,0.10063853400865168,91.5498,92.0,30,0.0821917808219178,0.10063853400865168,0.03,call
2005-10-17,91.634,92.0264,91.3956,91.9,89396187,0.003825240470213931,0.004404515995060088,0.003825240470213931,0.10251222998286742,91.9,92.0,30,0.0821917808219178,0.10251222998286742,0.03,call
2005-10-18,91.7797,91.7797,90.8732,90.8904,97234528,-0.010985854189336286,-0.00535240398557657,-0.010985854189336286,0.10510261922905875,90.8904,91.0,30,0.0821917808219178,0.10510261922905875,0.03,call
2005-10-19,90.6905,92.4351,90.3666,92.4159,151096487,0.016783950780280277,0.01932861625681781,0.016783950780280277,0.1201560210564562,92.4159,92.0,30,0.0821917808219178,0.1201560210564562,0.03,call
2005-10-20,92.2044,92.4437,90.5027,90.7897,171238654,-0.017596539123678867,0.002092712921950346,-0.017596539123678867,0.13349339248281875,90.7897,91.0,30,0.0821917808219178,0.13349339248281875,0.03,call
2005-10-21,91.2022,91.6435,90.6721,91.1479,125179125,0.003945381469484088,-0.004389960436833262,0.003945381469484088,0.13468770428844734,91.1479,91.0,30,0.0821917808219178,0.13468770428844734,0.03,call
2005-10-24,91.3872,92.6535,91.3613,92.5633,93813319,0.015528607899907731,0.007217627856365594,0.015528607899907731,0.14731198721273414,92.5633,93.0,30,0.0821917808219178,0.14731198721273414,0.03,call
2005-10-25,92.3586,92.7672,91.7613,92.3586,99874829,-0.002211459617364575,0.01615352116395119,-0.002211459617364575,0.14740765049694068,92.3586,92.0,30,0.0821917808219178,0.14740765049694068,0.03,call
2005-10-26,92.2706,92.9978,91.9651,92.1107,107185396,-0.002684103050501041,-0.0033024620222277257,-0.002684103050501041,0.14743255421507653,92.1107,92.0,30,0.0821917808219178,0.14743255421507653,0.03,call
2005-10-27,91.9749,92.1107,90.9822,91.1221,88517161,-0.01073273789038609,0.0036612082648141975,-0.01073273789038609,0.1471581062248962,91.1221,91.0,30,0.0821917808219178,0.1471581062248962,0.03,call
2005-10-28,91.3795,92.5549,91.1221,92.4351,94563893,0.014409237715109713,0.014122102648552515,0.014409237715109713,0.1574020769924055,92.4351,92.0,30,0.0821917808219178,0.1574020769924055,0.03,call
2005-10-31,92.8132,93.5952,92.6715,92.6715,103887186,0.0025574700519606086,0.0011689298026322792,0.0025574700519606086,0.1577572513811767,92.6715,93.0,30,0.0821917808219178,0.1577572513811767,0.03,call
2005-11-01,93.0353,93.2861,92.7483,92.9598,86834554,0.0031109888153315612,0.006509410060351772,0.0031109888153315612,0.153464638921069,92.9598,93.0,30,0.0821917808219178,0.153464638921069,0.03,call
2005-11-02,92.8324,93.9387,92.6715,93.9387,96807464,0.010530358283903363,0.019845685680382363,0.010530358283903363,0.1501602617812878,93.9387,94.0,30,0.0821917808219178,0.1501602617812878,0.03,call
2005-11-03,94.2277,94.6499,93.9387,94.3283,110044865,0.004147385475847587,0.03518575625451992,0.004147385475847587,0.149586023696953,94.3283,94.0,30,0.0821917808219178,0.149586023696953,0.03,call
2005-11-04,94.4327,94.4794,93.7874,94.1991,76673066,-0.0013696843895204536,0.01908365977859061,-0.0013696843895204536,0.14965645440256364,94.1991,94.0,30,0.0821917808219178,0.14965645440256364,0.03,call
2005-11-07,94.4327,94.6116,94.0105,94.2996,60613648,0.0010668891741003605,0.01756850811738242,0.0010668891741003605,0.14526404436120108,94.2996,94.0,30,0.0821917808219178,0.14526404436120108,0.03,call
2005-11-08,94.0862,94.4517,93.9675,94.2996,54640277,0.0,0.014412681610760814,0.0,0.14500308534087222,94.2996,94.0,30,0.0821917808219178,0.14500308534087222,0.03,call
2005-11-09,94.1704,94.8586,94.0192,94.4229,74754188,0.001307534708524738,0.00515442517301179,0.001307534708524738,0.14066803448874635,94.4229,94.0,30,0.0821917808219178,0.14066803448874635,0.03,call
2005-11-10,94.3763,95.3083,93.9387,95.1743,102584601,0.007957815318106132,0.008968676420544108,0.007957815318106132,0.1417592529283618,95.1743,95.0,30,0.0821917808219178,0.1417592529283618,0.03,call
2005-11-11,95.1838,95.5475,95.1168,95.4807,45192558,0.003219356485942182,0.013605225527632436,0.003219356485942182,0.1386476551545911,95.4807,95.0,30,0.0821917808219178,0.1386476551545911,0.03,call
2005-11-14,95.4997,95.6817,95.1935,95.4232,58448502,-0.0006022159452120368,0.011915214910773742,-0.0006022159452120368,0.13882470369741517,95.4232,95.0,30,0.0821917808219178,0.13882470369741517,0.03,call
2005-11-15,95.4137,95.7486,94.801,95.0786,90200026,-0.0036112811140267542,0.008260904606170127,-0.0036112811140267542,0.1320343392261149,95.0786,95.0,30,0.0821917808219178,0.1320343392261149,0.03,call
2005-11-16,95.1838,95.3178,94.8777,95.2798,66275828,0.00211614390619963,0.009075129020608363,0.00211614390619963,0.1204313194288169,95.2798,95.0,30,0.0821917808219178,0.1204313194288169,0.03,call
2005-11-17,95.4712,96.189,94.9933,96.1793,72219126,0.009440615954273701,0.010559573330195082,0.009440615954273701,0.0998968474138587,96.1793,96.0,30,0.0821917808219178,0.0998968474138587,0.03,call
2005-11-18,96.486,97.0026,95.9306,96.5619,93888498,0.003977986947295342,0.011323754434142241,0.003977986947295342,0.09990141245387398,96.5619,97.0,30,0.0821917808219178,0.09990141245387398,0.03,call
2005-11-21,96.5812,97.0888,96.4475,97.0026,64837276,0.004563911853432856,0.016551530445426232,0.004563911853432856,0.08845543650366673,97.0026,97.0,30,0.0821917808219178,0.08845543650366673,0.03,call
2005-11-22,96.8592,97.6065,96.7625,97.4233,86113272,0.004336997152653677,0.024660649189197192,0.004336997152653677,0.08700942119151221,97.4233,97.0,30,0.0821917808219178,0.08700942119151221,0.03,call
2005-11-23,97.3768,98.3313,97.3378,98.0278,65915892,0.006204881173189625,0.02884137036391765,0.006204881173189625,0.08543840863863125,98.0278,98.0,30,0.0821917808219178,0.08543840863863125,0.03,call
2005-11-25,97.9786,98.2,97.8363,98.1117,19791566,0.0008558796586275452,0.020091641340704403,0.0008558796586275452,0.06877436797851126,98.1117,98.0,30,0.0821917808219178,0.06877436797851126,0.03,call
2005-11-28,98.2185,98.2382,97.1838,97.3572,70658228,-0.007690214316946831,0.008236167681042073,-0.007690214316946831,0.06791239347486787,97.3572,97.0,30,0.0821917808219178,0.06791239347486787,0.03,call
2005-11-29,97.7102,97.9786,97.2312,97.2312,67156923,-0.0012942032022285055,0.002356637863315081,-0.0012942032022285055,0.0693107609652144,97.2312,97.0,30,0.0821917808219178,0.0693107609652144,0.03,call
2005-11-30,97.1838,97.6065,96.6962,96.7625,72684299,-0.00482046914982015,-0.0067827716778223746,-0.00482046914982015,0.07382321724837992,96.7625,97.0,30,0.0821917808219178,0.07382321724837992,0.03,call
2005-12-01,97.1656,98.0278,97.1468,97.7492,84928245,0.010197132153468624,-0.002842050928410056,0.010197132153468624,0.07332130442130826,97.7492,98.0,30,0.0821917808219178,0.07332130442130826,0.03,call
2005-12-02,97.7492,98.0636,97.5868,97.8725,60560247,0.00126139139757675,-0.002438037461383269,0.00126139139757675,0.07291490269471455,97.8725,98.0,30,0.0821917808219178,0.07291490269471455,0.03,call
2005-12-05,97.7004,97.7786,97.309,97.652,76947461,-0.0022529311093514304,0.0030280246350551376,-0.0022529311093514304,0.07349820596043748,97.652,98.0,30,0.0821917808219178,0.07349820596043748,0.03,call
2005-12-06,97.8919,98.5607,97.6911,97.8449,75101540,0.0019753819686232355,0.006311760011189715,0.0019753819686232355,0.07344681859792818,97.8449,98.0,30,0.0821917808219178,0.07344681859792818,0.03,call
2005-12-07,97.8165,97.8919,96.9538,97.2218,86618494,-0.006368241982975031,0.004746673556388137,-0.006368241982975031,0.0788615805282703,97.2218,97.0,30,0.0821917808219178,0.0788615805282703,0.03,call
2005-12-08,97.2896,97.8449,96.8014,97.1557,81148143,-0.0006798886669451276,-0.006071660944539814,-0.0006798886669451276,0.07925343968487901,97.1557,97.0,30,0.0821917808219178,0.07925343968487901,0.03,call
2005-12-09,97.3283,97.807,97.05,97.4419,65774492,0.002945787020216084,-0.00439960152238883,0.002945787020216084,0.07570335454458202,97.4419,97.0,30,0.0821917808219178,0.07570335454458202,0.03,call
2005-12-12,97.7589,97.8819,97.1276,97.548,62724095,0.0010888539734958957,-0.0010650063490763584,0.0010888539734958957,0.07532220268004336,97.548,98.0,30,0.0821917808219178,0.07532220268004336,0.03,call
2005-12-13,97.5003,98.5331,97.4137,98.2665,114909680,0.007365604625415134,0.0043088602471870185,0.007365604625415134,0.07821336764674777,98.2665,98.0,30,0.0821917808219178,0.07821336764674777,0.03,call
2005-12-14,98.1705,98.8293,98.1214,98.6296,83439014,0.0036950537568753994,0.014480291457265704,0.0036950537568753994,0.07617794665466966,98.6296,99.0,30,0.0821917808219178,0.07617794665466966,0.03,call
2005-12-15,98.6591,98.7633,98.1607,98.3608,72464998,-0.0027253481713400696,0.012403801320972407,-0.0027253481713400696,0.07786994461220467,98.3608,98.0,30,0.0821917808219178,0.07786994461220467,0.03,call
2005-12-16,98.2382,98.3127,97.4711,97.4711,59930982,-0.009045270066937117,0.0002996657495388799,-0.009045270066937117,0.08078783354191957,97.4711,97.0,30,0.0821917808219178,0.08078783354191957,0.03,call
2005-12-19,97.7786,97.8919,96.9538,96.9634,63277152,-0.005208723406220028,-0.005992947061959297,-0.005208723406220028,0.08237888241018161,96.9634,97.0,30,0.0821917808219178,0.08237888241018161,0.03,call
2005-12-20,97.0598,97.3475,96.8014,97.05,60405364,0.0008931204970124007,-0.012379600372456445,0.0008931204970124007,0.08082766190078515,97.05,97.0,30,0.0821917808219178,0.08082766190078515,0.03,call
2005-12-21,97.2992,97.7971,97.0404,97.1739,67147328,0.0012766615146833082,-0.014759260911531569,0.0012766615146833082,0.07938529915364999,97.1739,97.0,30,0.0821917808219178,0.07938529915364999,0.03,call
2005-12-22,97.4808,97.7492,97.2218,97.7492,41800255,0.005920313993778237,-0.006217924213711146,0.005920313993778237,0.07909064842294312,97.7492,98.0,30,0.0821917808219178,0.07909064842294312,0.03,call
2005-12-23,97.8165,97.8819,97.5198,97.7971,36261596,0.0004900295859198156,0.0033445811117345237,0.0004900295859198156,0.07904077810879581,97.7971,98.0,30,0.0821917808219178,0.07904077810879581,0.03,call
2005-12-27,97.9212,98.047,96.7531,96.8014,57683148,-0.010181283494091309,-0.0016707334932560824,-0.010181283494091309,0.08260727189567327,96.8014,97.0,30,0.0821917808219178,0.08260727189567327,0.03,call
2005-12-28,96.9927,97.1557,96.8206,97.0026,39874494,0.0020784823359991655,-0.0004884080370942678,0.0020784823359991655,0.08292138472361048,97.0026,97.0,30,0.0821917808219178,0.08292138472361048,0.03,call
2005-12-29,96.9735,97.1276,96.5044,96.6196,42816918,-0.003948347776245087,-0.00570420658222015,-0.003948347776245087,0.08231916275279874,96.6196,97.0,30,0.0821917808219178,0.08231916275279874,0.03,call
2005-12-30,96.313,96.5044,95.9594,96.0739,57866674,-0.005647922367718494,-0.017138759191891118,-0.005647922367718494,0.07502147283102993,96.0739,96.0,30,0.0821917808219178,0.07502147283102993,0.03,call
2006-01-03,96.6962,97.9986,95.9878,97.7589,95132758,0.017538582278849857,-0.0003906046293806753,0.017538582278849857,0.09939642340741144,97.7589,98.0,30,0.0821917808219178,0.09939642340741144,0.03,call
2006-01-04,97.8819,98.3999,97.7589,98.2568,67715027,0.00509314241465475,0.0150349065199471,0.00509314241465475,0.10063939399065093,98.2568,98.0,30,0.0821917808219178,0.10063939399065093,0.03,call
2006-01-05,98.1509,98.4769,97.8919,98.3127,61324692,0.0005689173675511583,0.013505823555244989,0.0005689173675511583,0.10045767106606876,98.3127,98.0,30,0.0821917808219178,0.10045767106606876,0.03,call
2006-01-06,98.5331,99.1938,98.3029,99.0778,81517664,0.007782310932361591,0.025442042815329247,0.007782310932361591,0.10063648089571713,99.0778,99.0,30,0.0821917808219178,0.10063648089571713,0.03,call
2006-01-09,99.0505,99.5686,99.0219,99.3463,56428390,0.002709991542000356,0.03406127991056884,0.002709991542000356,0.10062097734830398,99.3463,99.0,30,0.0821917808219178,0.10062097734830398,0.03,call
2006-01-10,99.0119,99.501,98.946,99.4423,58280000,0.0009663168130067401,0.017219915526872853,0.0009663168130067401,0.10039344811670557,99.4423,99.0,30,0.0821917808219178,0.10039344811670557,0.03,call
2006-01-11,99.5298,99.8547,99.3196,99.7779,64297448,0.0033748213788298287,0.015480862393238981,0.0033748213788298287,0.10073689193146262,99.7779,100.0,30,0.0821917808219178,0.10073689193146262,0.03,call
2006-01-12,99.5784,99.749,99.0778,99.3652,52525154,-0.004136186470150238,0.010705636199595636,-0.004136186470150238,0.09959093603065022,99.3652,99.0,30,0.0821917808219178,0.09959093603065022,0.03,call
2006-01-13,99.2235,99.4423,98.8886,99.2809,58149750,-0.0008483855514808125,0.0020499042166863823,-0.0008483855514808125,0.0990070254516166,99.2809,99.0,30,0.0821917808219178,0.0990070254516166,0.03,call
2006-01-17,98.8886,99.0605,98.6296,98.9843,67642052,-0.0029874829901823663,-0.0036438196490458097,-0.0029874829901823663,0.09911924273045236,98.9843,99.0,30,0.0821917808219178,0.09911924273045236,0.03,call
2006-01-18,98.2185,98.9173,98.1412,98.6395,97398749,-0.0034833806977471182,-0.008073023250669054,-0.0034833806977471182,0.09397100247414532,98.6395,99.0,30,0.0821917808219178,0.09397100247414532,0.03,call
2006-01-19,98.8293,99.3463,98.6296,98.9647,101197116,0.003296853694513713,-0.008150101375154262,0.003296853694513713,0.09180789400524772,98.9647,99.0,30,0.0821917808219178,0.09180789400524772,0.03,call
2006-01-20,98.8007,98.9647,97.1375,97.1375,149463008,-0.01846314898140433,-0.022419317829582175,-0.01846314898140433,0.11499465437079907,97.1375,97.0,30,0.0821917808219178,0.11499465437079907,0.03,call
