date,open,high,low,close,volume,return_1d,return_5d,daily_return,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type,option_price,delta,gamma,theta,vega,portfolio_delta,portfolio_gamma,portfolio_theta,portfolio_vega
2005-06-29,92.8698,92.8868,92.3969,92.463,55809757,-0.0023543070223519,-0.0143125783535311,-0.0023543070223519,0.0744267615685281,92.463,92.0,30,0.0821917808219178,0.0744267615685281,0.03,call,1.1766837545272395,0.6411350929798465,0.1894184772880705,-6.228386636000669,9.906398957928847,64.11350929798465,18.94184772880705,-622.838663600067,990.6398957928847
2005-06-30,92.7483,92.8324,91.7708,91.9566,80752313,-0.005476785308718,-0.0056703539105329,-0.005476785308718,0.0760225583934296,91.9566,92.0,30,0.0821917808219178,0.0760225583934296,0.03,call,0.8936702481090748,0.5407732485584834,0.19801328692192063,-6.303568593719607,10.462392643252052,54.07732485584834,19.80132869219206,-630.3568593719607,1046.239264325205
2005-07-01,92.1662,92.4351,91.9843,92.2321,64528799,0.0029959785377016,0.004721199755552,0.0029959785377016,0.0749854862618679,92.2321,92.0,30,0.0821917808219178,0.0749854862618679,0.03,call,1.039487235529478,0.5958629468181251,0.195366822313669,-6.289939870365279,10.242845196382758,59.58629468181251,19.5366822313669,-628.9939870365279,1024.2845196382757
2005-07-05,92.1479,93.0735,91.9651,92.9598,66817081,0.0078898778191107,0.0111195105370496,0.0078898778191107,0.0802730970738122,92.9598,93.0,30,0.0821917808219178,0.0802730970738122,0.03,call,0.9503287056283085,0.5397736109342866,0.1855517809561839,-6.642939932073299,10.579226072537658,53.977361093428655,18.55517809561839,-664.2939932073299,1057.9226072537658
2005-07-06,92.8868,93.0735,92.1394,92.195,70081196,-0.0082272121927974,-0.0052459398454056,-0.0082272121927974,0.0856174358783759,92.195,92.0,30,0.0821917808219178,0.0856174358783759,0.03,call,1.127157481138589,0.5788641208548658,0.1728335429764073,-6.95163528045783,10.337925010574383,57.88641208548658,17.28335429764073,-695.163528045783,1033.7925010574384
2005-07-07,91.2597,92.5549,91.2504,92.5549,133847627,0.0039036824122784,0.0009939110779448,0.0039036824122784,0.0866654698297748,92.5549,93.0,30,0.0821917808219178,0.0866654698297748,0.03,call,0.8144783125418726,0.46755218909262247,0.17290624701568025,-6.836314655157024,10.550766269815128,46.75521890926225,17.290624701568024,-683.6314655157024,1055.0766269815128
2005-07-08,92.5719,93.6144,92.3586,93.6144,83664926,0.0114472599505806,0.018028069763345,0.0114472599505806,0.0944530961779311,93.6144,94.0,30,0.0821917808219178,0.0944530961779311,0.03,call,0.9369227743733646,0.48117608315938365,0.15720023894345117,-7.468511931708946,10.695057087093723,48.11760831593836,15.720023894345116,-746.8511931708946,1069.5057087093724
2005-07-11,93.6237,94.1893,93.6047,94.0766,64510392,0.0049372746073252,0.0199984604058673,0.0049372746073252,0.095193308519636,94.0766,94.0,30,0.0821917808219178,0.095193308519636,0.03,call,1.1839809198642257,0.5532366004720574,0.15399899160776176,-7.701262873261257,10.663896350478955,55.323660047205735,15.399899160776176,-770.1262873261257,1066.3896350478956
2005-07-12,94.0479,94.6211,93.8527,94.3186,67617812,0.0025723718756842,0.0146170710350066,0.0025723718756842,0.0949668869588777,94.3186,94.0,30,0.0821917808219178,0.0949668869588777,0.03,call,1.3199678061151872,0.5903546405226672,0.1513536191546429,-7.702426293824491,10.50964614969774,59.03546405226672,15.13536191546429,-770.2426293824491,1050.964614969774
2005-07-13,94.3283,94.5359,94.1141,94.4605,53526269,0.0015044752572661,0.0245729161017409,0.0015044752572661,0.0948302235602212,94.4605,94.0,30,0.0821917808219178,0.0948302235602212,0.03,call,1.403837220679101,0.6118116159305639,0.1492035712059404,-7.677735946046168,10.376594915236616,61.18116159305639,14.92035712059404,-767.7735946046167,1037.6594915236617
2005-07-14,94.8489,95.2317,94.5081,94.8489,83956810,0.0041117715870655,0.0247852895956885,0.0041117715870655,0.0955478721309403,94.8489,95.0,30,0.0821917808219178,0.0955478721309403,0.03,call,1.0779908415010837,0.518185950417215,0.15338786446758051,-7.7410837672676,10.836898560235355,51.81859504172151,15.338786446758052,-774.1083767267601,1083.6898560235354
2005-07-15,94.7456,94.9255,94.3943,94.7819,72760901,-0.0007063866845056,0.0124713719256865,-0.0007063866845056,0.0954315752089272,94.7819,95.0,30,0.0821917808219178,0.0954315752089272,0.03,call,1.0423563882161488,0.5078967437395208,0.15381308268760527,-7.705050541329426,10.83838514236432,50.789674373952074,15.381308268760527,-770.5050541329425,1083.838514236432
2005-07-18,94.5167,94.6211,94.1512,94.3855,73693063,-0.0041822331056878,0.0032834945140449,-0.0041822331056878,0.0969234971108962,94.3855,94.0,30,0.0821917808219178,0.0969234971108962,0.03,call,1.380261265825581,0.598674551147439,0.14743436792466905,-7.823100224778619,10.46325379686199,59.8674551147439,14.743436792466905,-782.3100224778619,1046.3253796861989
2005-07-19,94.6882,94.9646,94.442,94.9064,77137207,0.0055188561802397,0.0062320687542012,0.0055188561802397,0.098589990508404,94.9064,95.0,30,0.0821917808219178,0.098589990508404,0.03,call,1.1409871265152702,0.526507897263275,0.14839095432018928,-7.960660951113534,10.83077772025419,52.650789726327496,14.839095432018928,-796.0660951113533,1083.077772025419
2005-07-20,94.5933,95.4517,94.3378,95.2317,90220508,0.0034275876021006,0.0081642591347705,0.0034275876021006,0.0990725824640093,95.2317,95.0,30,0.0821917808219178,0.0990725824640093,0.03,call,1.3252371368581919,0.5740827229444235,0.1449390571873457,-8.051345860778412,10.703612547672764,57.408272294442355,14.49390571873457,-805.1345860778412,1070.3612547672765
2005-07-21,95.3178,95.3656,94.489,94.6977,130638853,-0.0056073765353343,-0.001594114428317,-0.0056073765353343,0.1016607774066475,94.6977,95.0,30,0.0821917808219178,0.1016607774066475,0.03,call,1.0676002709427408,0.49593877628919236,0.14453749012935518,-8.074762346171212,10.8303174831645,49.59387762891924,14.453749012935518,-807.4762346171212,1083.03174831645
2005-07-22,94.8203,95.3276,94.6211,95.3178,72497401,0.0065482055002392,0.0056540331012568,0.0065482055002392,0.0877809577443393,95.3178,95.0,30,0.0821917808219178,0.0877809577443393,0.03,call,1.2553298170838119,0.5961012718267219,0.16146220307616926,-7.318747657116592,10.583945603212115,59.61012718267219,16.146220307616925,-731.8747657116593,1058.3945603212114
2005-07-25,95.2032,95.6241,94.7916,95.0413,74654387,-0.0029008223018155,0.0069481011384164,-0.0029008223018155,0.0830700030062778,95.0413,95.0,30,0.0821917808219178,0.0830700030062778,0.03,call,1.0459638336360157,0.5531777763130982,0.17468594375272278,-6.990151915518428,10.773462718340916,55.317777631309816,17.46859437527228,-699.0151915518428,1077.3462718340916
2005-07-26,95.0701,95.3178,94.4041,95.1743,55541585,0.0013993916329007,0.0028227811823016,0.0013993916329007,0.0830752468318777,95.1743,95.0,30,0.0821917808219178,0.0830752468318777,0.03,call,1.1211323265525834,0.576286448766674,0.1727690891673015,-7.012106064819256,10.685761010090951,57.6286448766674,17.27690891673015,-701.2106064819255,1068.576101009095
2005-07-27,95.2891,95.5763,94.9255,95.5096,58666374,0.0035230098881735,0.0029181459535008,0.0035230098881735,0.0799732298618276,95.5096,96.0,30,0.0821917808219178,0.0799732298618276,0.03,call,0.7536205019964939,0.45843995100019297,0.1811920091707393,-6.576530458943856,10.864409323821441,45.8439951000193,18.11920091707393,-657.6530458943856,1086.4409323821442
2005-07-28,95.6626,96.1793,95.3848,96.122,62794999,0.0064119208959099,0.0150404920077256,0.0064119208959099,0.0803986827471125,96.122,96.0,30,0.0821917808219178,0.0803986827471125,0.03,call,1.0729898539417135,0.5689103144507865,0.17736990642137318,-6.9049082285048575,10.82936165518723,56.89103144507865,17.736990642137318,-690.4908228504858,1082.9361655187229
2005-07-29,95.9975,96.1699,95.2891,95.4614,80939598,-0.0068725161773579,0.0015065391773623,-0.0068725161773579,0.0822412809329891,95.4614,95.0,30,0.0821917808219178,0.0822412809329891,0.03,call,1.2849807293888986,0.6262211367872614,0.16829952662668596,-6.941514339856244,10.367087145594438,62.622113678726144,16.829952662668596,-694.1514339856244,1036.7087145594437
2005-08-01,95.5475,95.7007,95.2414,95.3943,55656294,-0.0007029019059011,0.003714174785067,-0.0007029019059011,0.0826255852315727,95.3943,95.0,30,0.0821917808219178,0.0826255852315727,0.03,call,1.247360104449477,0.6143942288689352,0.1692377008157515,-6.977907847468159,10.458873408892043,61.439422886893524,16.92377008157515,-697.7907847468159,1045.8873408892043
2005-08-02,95.5668,96.1505,95.4614,95.9878,59936952,0.006221545731768,0.0085474755264813,0.006221545731768,0.0811672210934445,95.9878,96.0,30,0.0821917808219178,0.0811672210934445,0.03,call,1.00662920904319,0.5446423995921106,0.17748784578961815,-6.924986802165832,10.909623470599735,54.464239959211056,17.748784578961814,-692.4986802165832,1090.9623470599736
2005-08-03,95.8729,96.2757,95.7678,96.256,48213913,0.0027941050841877,0.0078149212225786,0.0027941050841877,0.0723934070094039,96.256,96.0,30,0.0821917808219178,0.0723934070094039,0.03,call,1.0652932274308924,0.6016026837794943,0.19318397074930152,-6.3955137763478405,10.65011053451727,60.160268377949436,19.318397074930154,-639.5513776347841,1065.0110534517269
2005-08-04,95.8539,95.9113,95.337,95.4517,66159563,-0.0083558427526595,-0.0069734295998834,-0.0083558427526595,0.0810550134084335,95.4517,95.0,30,0.0821917808219178,0.0810550134084335,0.03,call,1.2666088695690831,0.6262192597649862,0.17078027272162777,-6.866552940233879,10.36605025999897,62.621925976498616,17.078027272162778,-686.6552940233879,1036.605025999897
2005-08-05,95.2414,95.6528,94.6594,94.8203,69617710,-0.0066148638526081,-0.0067158034556374,-0.0066148638526081,0.0770759426460474,94.8203,95.0,30,0.0821917808219178,0.0770759426460474,0.03,call,0.8630341250464753,0.5147382482498024,0.19027389194890748,-6.519810133597002,10.837499408101285,51.47382482498024,19.02738919489075,-651.9810133597001,1083.7499408101285
2005-08-08,95.0222,95.2032,94.4135,94.6404,62526702,-0.0018972730522894,-0.0079029879143722,-0.0018972730522894,0.0758435690407889,94.6404,95.0,30,0.0821917808219178,0.0758435690407889,0.03,call,0.760191805173811,0.4800041226362225,0.19362193624101925,-6.32789880512244,10.810725627250662,48.00041226362225,19.362193624101927,-632.789880512244,1081.0725627250663
2005-08-09,94.9351,95.3563,94.8106,95.1935,61596618,0.0058442272010683,-0.0082750099491809,0.0058442272010683,0.0779968753450053,95.1935,95.0,30,0.0821917808219178,0.0779968753450053,0.03,call,1.0781046677209218,0.5841208744897581,0.18323595596602582,-6.686470409762331,10.64463766591834,58.41208744897581,18.323595596602583,-668.647040976233,1064.463766591834
2005-08-10,95.5382,96.0739,94.7733,95.1648,94769722,-0.0003014911732418,-0.0113364361702127,-0.0003014911732418,0.0779436069270217,95.1648,95.0,30,0.0821917808219178,0.0779436069270217,0.03,call,1.060847522184737,0.5789010355970767,0.1839215513950197,-6.680506001457868,10.670731437829378,57.890103559707676,18.39215513950197,-668.0506001457868,1067.073143782938
2005-08-11,95.1075,95.6912,94.8967,95.5382,76325197,0.003923719694677,0.0009062174901022,0.003923719694677,0.0778270573116359,95.5382,96.0,30,0.0821917808219178,0.0778270573116359,0.03,call,0.7434556768570957,0.46237671018049553,0.18631643572864148,-6.453282612578275,10.878381288893577,46.237671018049554,18.63164357286415,-645.3282612578275,1087.8381288893577
2005-08-12,95.337,95.4232,94.7169,94.9351,71045628,-0.0063126581828001,0.0012107112084649,-0.0063126581828001,0.081324490546515,94.9351,95.0,30,0.0821917808219178,0.081324490546515,0.03,call,0.9693231539617884,0.5351031871232659,0.17954037297991693,-6.845842499136063,10.815970374806772,53.51031871232659,17.954037297991693,-684.5842499136063,1081.5970374806773
2005-08-15,95.0701,95.5668,94.7819,95.5382,46957078,0.0063527609914562,0.0094864349685759,0.0063527609914562,0.0825669426433021,95.5382,96.0,30,0.0821917808219178,0.0825669426433021,0.03,call,0.7950342661003162,0.46505516423529525,0.175728515622475,-6.776438693613827,10.885062915333746,46.50551642352953,17.5728515622475,-677.6438693613827,1088.5062915333747
2005-08-16,95.2317,95.3083,94.1801,94.2842,93673080,-0.0131256397964375,-0.0095521227814924,-0.0131256397964375,0.0936719839667178,94.2842,94.0,30,0.0821917808219178,0.0936719839667178,0.03,call,1.2861085803821553,0.5861522189929077,0.15387209844400218,-7.620412343057321,10.53115067133792,58.61522189929077,15.387209844400218,-762.0412343057321,1053.115067133792
2005-08-17,94.2651,94.8106,94.1426,94.2748,81024622,-9.969857091640666e-05,-0.0093521974511584,-9.969857091640666e-05,0.0926352293619331,94.2748,94.0,30,0.0821917808219178,0.0926352293619331,0.03,call,1.269682115958794,0.5855220685173663,0.15566429553696856,-7.55402806164521,10.533794011689215,58.552206851736635,15.566429553696857,-755.4028061645209,1053.3794011689215
2005-08-18,94.1512,94.5742,94.0105,94.2651,69401776,-0.0001028906982565,-0.0133255598284246,-0.0001028906982565,0.0906402090682455,94.2651,94.0,30,0.0821917808219178,0.0906402090682455,0.03,call,1.2429885814543624,0.5856067068730082,0.1590994190716208,-7.426185543773262,10.53221577305013,58.56067068730082,15.90994190716208,-742.6185543773262,1053.221577305013
2005-08-19,94.6211,94.7733,94.2748,94.489,51787026,0.002375216278347,-0.0046989996323804,0.002375216278347,0.0876732234234175,94.489,94.0,30,0.0821917808219178,0.0876732234234175,0.03,call,1.3475235610526752,0.6244151391332832,0.15973987037464707,-7.2108373690165966,10.277114561598149,62.441513913328315,15.973987037464706,-721.0837369016597,1027.7114561598148
2005-08-22,94.5839,95.0701,94.0383,94.489,90662870,0.0,-0.0109819946367002,0.0,0.0871887731777779,94.489,94.0,30,0.0821917808219178,0.0871887731777779,0.03,call,1.3425460907302877,0.6250305744518159,0.1605446011724824,-7.179632710118319,10.271814509282793,62.50305744518159,16.05446011724824,-717.9632710118318,1027.1814509282792
2005-08-23,94.5167,94.602,93.4735,94.3093,73570968,-0.0019018086761423,0.0002662163968087,-0.0019018086761423,0.0871343625059149,94.3093,94.0,30,0.0821917808219178,0.0871343625059149,0.03,call,1.232271866670409,0.595880957532308,0.16442249802001616,-7.20055859620057,10.473410677099645,59.588095753230796,16.442249802001616,-720.0558596200569,1047.3410677099646
2005-08-24,94.0766,94.7073,93.4192,93.4735,102573449,-0.0088623285296358,-0.0084996202590723,-0.0088623285296358,0.0906781265190962,93.4735,93.0,30,0.0821917808219178,0.0906781265190962,0.03,call,1.3574042790195193,0.6191308856534999,0.15679873843713565,-7.327862909173076,10.210582114618116,61.913088565349994,15.679873843713565,-732.7862909173076,1021.0582114618117
2005-08-25,93.6431,93.8716,93.5301,93.8153,46202873,0.0036566513503826,-0.0047716493166612,0.0036566513503826,0.0881588209753351,93.8153,94.0,30,0.0821917808219178,0.0881588209753351,0.03,call,0.9692610549427485,0.5129145445845408,0.16816235781391425,-7.165953544730738,10.724333104224067,51.291454458454076,16.816235781391427,-716.5953544730738,1072.4333104224067
2005-08-26,93.7309,93.7396,93.1023,93.1749,80310082,-0.0068261786723488,-0.0139074389611489,-0.0068261786723488,0.0881194144096499,93.1749,93.0,30,0.0821917808219178,0.0881194144096499,0.03,call,1.1527904330897982,0.5732314644628631,0.16661917799363432,-7.183855791030794,10.476660022976224,57.32314644628631,16.661917799363433,-718.3855791030794,1047.6660022976225
2005-08-29,92.95,93.9578,92.8782,93.8813,72846444,0.0075814409245409,-0.0064314364635037,0.0075814409245409,0.0934788848797133,93.8813,94.0,30,0.0821917808219178,0.0934788848797133,0.03,call,1.0605036276957804,0.523228570504196,0.15829465403792548,-7.537496807680004,10.719298152845214,52.3228570504196,15.829465403792547,-753.7496807680004,1071.9298152845215
2005-08-30,93.5473,93.5952,92.8868,93.3903,96333211,-0.0052300085320505,-0.0097445320875035,-0.0052300085320505,0.0909011817917676,93.3903,93.0,30,0.0821917808219178,0.0909011817917676,0.03,call,1.308735369017846,0.605784612228234,0.15812027210301222,-7.355677729940521,10.303600553156983,60.5784612228234,15.812027210301222,-735.5677729940521,1030.3600553156982
2005-08-31,93.511,94.6499,93.1577,94.5839,133525414,0.0127807705939482,0.0118793026900672,0.0127807705939482,0.1030477454287979,94.5839,95.0,30,0.0821917808219178,0.1030477454287979,0.03,call,1.0270830738059047,0.47992183771819147,0.14259019713743704,-8.103818266682401,10.80415954709165,47.99218377181915,14.259019713743704,-810.3818266682401,1080.4159547091651
2005-09-01,94.5265,95.0032,94.0766,94.5081,96667869,-0.0008014048902614,0.0073847229609669,-0.0008014048902614,0.0991714111345815,94.5081,95.0,30,0.0821917808219178,0.0991714111345815,0.03,call,0.9493468655699502,0.4674628079966308,0.14797648632747015,-7.796297721437454,10.773223218343619,46.74628079966308,14.797648632747014,-779.6297721437454,1077.322321834362
2005-09-02,94.7916,94.8203,94.1512,94.3283,61770555,-0.0019024824327227,0.0123788702751492,-0.0019024824327227,0.0966832938313754,94.3283,94.0,30,0.0821917808219178,0.0966832938313754,0.03,call,1.3437339776762798,0.5904098465087311,0.1486465436029922,-7.812212573559291,10.510385813227296,59.040984650873106,14.86465436029922,-781.2212573559291,1051.0385813227297
2005-09-06,94.6499,95.5188,94.6404,95.4327,74213319,0.0117080451995847,0.0165251226815137,0.0117080451995847,0.1052746682534585,95.4327,95.0,30,0.0821917808219178,0.1052746682534585,0.03,call,1.5090841856198551,0.5976846204928162,0.13433474443326704,-8.445432114184621,10.586076973324765,59.768462049281624,13.433474443326704,-844.5432114184621,1058.6076973324766
2005-09-07,95.3848,95.7774,95.251,95.5859,54141145,0.0016053197698482,0.0235099362567632,0.0016053197698482,0.1034468242986904,95.5859,96.0,30,0.0821917808219178,0.1034468242986904,0.03,call,1.0453171527785727,0.4809415391336519,0.1405687947913119,-8.219742061070821,10.919987512389683,48.09415391336519,14.05687947913119,-821.9742061070822,1091.9987512389685
