Date,Close,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type,option_price,delta,gamma,theta,vega
1999-09-09,52.9031,0.0142271045417075,0.038015838133957,0.3002361505879786,52.9031,53.0,30,0.0821917808219178,0.3002361505879786,0.03,call,1.8323615699760865,0.520107680406453,0.0874983080848483,-11.807661898449034,6.043009426667189
1999-09-10,53.5208,0.0116760643516165,0.0537955367936899,0.2937056857586951,53.5208,54.0,30,0.0821917808219178,0.2937056857586951,0.03,call,1.6353305144790156,0.4862492735985437,0.08847138750942851,-11.662241919539811,6.117708441527886
1999-09-13,52.8787,-0.0119972048250399,-0.0045481670848996,0.2664121117053768,52.8787,53.0,30,0.0821917808219178,0.2664121117053768,0.03,call,1.6153195278172987,0.5161419996681144,0.09869733686723374,-10.563985362164841,6.042954564448355
1999-09-14,53.1645,0.0054048227358085,0.005220426407303,0.2660806068349748,53.1645,53.0,30,0.0821917808219178,0.2660806068349748,0.03,call,1.7648477000772402,0.5442274688708378,0.09776448303561493,-10.596912590556176,6.043189158013367
1999-09-15,52.1423,-0.0192271158385765,-0.0003585053967524,0.2784142427748001,52.1423,52.0,30,0.0821917808219178,0.2784142427748001,0.03,call,1.7943187498366342,0.5418274981535265,0.09532754729376584,-10.838774817163072,5.930873021419133
1999-09-16,52.116,-0.0005043889510052,-0.0148781451370525,0.2739154994717728,52.116,52.0,30,0.0821917808219178,0.2739154994717728,0.03,call,1.7534168884200234,0.5394463665440365,0.09700145497746454,-10.67460358293543,5.931511777432597
1999-09-17,53.6744,0.0299025251362345,0.0028699122584117,0.2831628616140443,53.6744,54.0,30,0.0821917808219178,0.2831628616140443,0.03,call,1.6463400393107683,0.49858955763880575,0.09155660187992923,-11.328120480936295,6.138874360252008
1999-09-20,53.8065,0.0024611360350559,0.0175458171248537,0.2805516815762212,53.8065,54.0,30,0.0821917808219178,0.2805516815762212,0.03,call,1.6969382634714059,0.5104674616280975,0.09215071845892665,-11.272473466314828,6.151902984241277
1999-09-21,52.5125,-0.0240491390445392,-0.0122638226636193,0.2789341259214267,52.5125,53.0,30,0.0821917808219178,0.2789341259214267,0.03,call,1.5080672625300835,0.48215865202709274,0.09490671377083651,-10.895460418618063,6.000015413228054
1999-09-22,53.0654,0.0105289216853128,0.0177034768316701,0.2801087881130023,53.0654,53.0,30,0.0821917808219178,0.2801087881130023,0.03,call,1.796218995179899,0.5343517899065524,0.09327036488513075,-11.100405925895076,6.046745430294028
1999-09-23,50.8659,-0.0414488536786681,-0.0239868754317291,0.3099970917511375,50.8659,51.0,30,0.0821917808219178,0.3099970917511375,0.03,call,1.798778470159963,0.516972368177113,0.08816947539291964,-11.696095925776175,5.812429961483082
1999-09-24,50.9395,0.0014469418608538,-0.0509535271935969,0.304461062681468,50.9395,51.0,30,0.0821917808219178,0.304461062681468,0.03,call,1.8048679863252168,0.5232425735451727,0.08957184898599571,-11.517913675231542,5.816222926599837
1999-09-27,51.2977,0.0070318711412558,-0.0466263369667233,0.3032126666306925,51.2977,51.0,30,0.0821917808219178,0.3032126666306925,0.03,call,1.9907600547499946,0.5551897694274593,0.08860702106540377,-11.513042538516503,5.810849840665688
1999-09-28,51.5307,0.004542113973921,-0.018696500833135,0.2983302092397519,51.5307,52.0,30,0.0821917808219178,0.2983302092397519,0.03,call,1.5981880678710318,0.48627693565096874,0.0904639510473561,-11.393662253274089,5.8902436372300455
1999-09-29,50.4909,-0.0201782626667209,-0.048515605271985,0.3057608276763184,50.4909,50.0,30,0.0821917808219178,0.3057608276763184,0.03,call,2.078481418019628,0.5727635895949433,0.08863309023512546,-11.36746065774555,5.678483277333166
1999-09-30,51.0275,0.0106276576571224,0.0031769810423092,0.3070504710868458,51.0275,51.0,30,0.0821917808219178,0.3070504710868458,0.03,call,1.8663260314428243,0.5311452091241444,0.0885432864272785,-11.625203957789715,5.818383976431622
1999-10-01,51.0471,0.0003841066091812,0.0021123097007234,0.3067372677176214,51.0471,51.0,30,0.0821917808219178,0.3067372677176214,0.03,call,1.8749310817094234,0.5328778015355009,0.08856866122041639,-11.617195192332598,5.818582072536926
1999-10-04,52.1893,0.0223754140783707,0.0173808962195187,0.2695826184624477,52.1893,52.0,30,0.0821917808219178,0.2695826184624477,0.03,call,1.7675325591976119,0.5467934439122899,0.09822482290357189,-10.524682166965425,5.927949233106037
1999-10-05,52.5642,0.0071834648098363,0.0200560054491787,0.2706407965608876,52.5642,53.0,30,0.0821917808219178,0.2706407965608876,0.03,call,1.4832917648756165,0.4857053994664846,0.0977537976971461,-10.61310792992803,6.008075893068745
1999-10-06,53.6205,0.0200954261645758,0.0619834465220465,0.2747452059641916,53.6205,54.0,30,0.0821917808219178,0.2747452059641916,0.03,call,1.5679835451581354,0.4924806002537077,0.09444038205297803,-10.993422020375824,6.131658619416576
1999-10-07,53.4943,-0.0023535774563832,0.0483425603841065,0.2708538899147518,53.4943,53.0,30,0.0821917808219178,0.2708538899147518,0.03,call,1.9782968117763744,0.5753961452650891,0.094319955151578,-10.764600765894079,6.008721439548185
1999-10-08,54.057,0.0105188777122049,0.0589631928160463,0.2702621531409772,54.057,54.0,30,0.0821917808219178,0.2702621531409772,0.03,call,1.7643025295077983,0.5335435934426446,0.09491173457717257,-10.941269994755448,6.160804295294159
1999-10-11,54.8169,0.0140573838725788,0.0503474850208758,0.2699314087056884,54.8169,55.0,30,0.0821917808219178,0.2699314087056884,0.03,call,1.668952170149069,0.5109558051965093,0.09400786096942391,-11.081495261364921,6.267219793910062
1999-10-12,53.5676,-0.0227904168240086,0.0190890377861738,0.2833516997563932,53.5676,54.0,30,0.0821917808219178,0.2833516997563932,0.03,call,1.5947696378734513,0.4888320203196894,0.09164265121889198,-11.29431406822126,6.124296880742058
1999-10-13,51.9838,-0.0295663796772674,-0.0305237735567552,0.2950488502830765,51.9838,52.0,30,0.0821917808219178,0.2950488502830765,0.03,call,1.808317308427977,0.5270118750753245,0.09051840465734534,-11.414719687216886,5.9319195758113805
1999-10-14,52.3069,0.0062153978739529,-0.0221967574115373,0.2958555654688913,52.3069,52.0,30,0.0821917808219178,0.2958555654688913,0.03,call,1.988078446740282,0.556009015193854,0.08903253111766035,-11.473807486540679,5.923451241704174
1999-10-15,50.7631,-0.0295142705838044,-0.0609338291063137,0.2922905949611147,50.7631,51.0,30,0.0821917808219178,0.2922905949611147,0.03,call,1.6433135524450968,0.5062878731319286,0.0937732451026704,-11.043985459511138,5.805216866349572
1999-10-18,50.1191,-0.0126863804613981,-0.0856998480395643,0.2937388986288258,50.1191,50.0,30,0.0821917808219178,0.2937388986288258,0.03,call,1.8031234165759038,0.5396842847606422,0.09405358401024405,-10.94972220499514,5.703897718453211
1999-10-19,50.396,0.0055248398315213,-0.0592074313577609,0.2847582364125158,50.396,50.0,30,0.0821917808219178,0.2847582364125158,0.03,call,1.9050990987306626,0.5665723979278201,0.0956136588510559,-10.644865980951357,5.683511682475463
1999-10-20,51.9311,0.0304607508532424,-0.0010137773691034,0.3044084419536769,51.9311,52.0,30,0.0821917808219178,0.3044084419536769,0.03,call,1.8361732721195132,0.5226066743367328,0.08788477164771605,-11.740358126614051,5.929987186122611
1999-10-21,52.7806,0.0163582130938877,0.0090561665860526,0.2694384636069134,52.7806,53.0,30,0.0821917808219178,0.2694384636069134,0.03,call,1.5834279847887416,0.5067187208992378,0.0978363763491164,-10.648076756863988,6.0358298486315185
1999-10-22,52.538,-0.004596385793265,0.0349643737281606,0.2704510694260506,52.538,53.0,30,0.0821917808219178,0.2704510694260506,0.03,call,1.4694607983742927,0.4831104183160332,0.09784625308791356,-10.594675785546679,6.003553224143205
1999-10-25,52.5642,0.0004986866648901,0.0487857922428773,0.2697311117542005,52.5642,53.0,30,0.0821917808219178,0.2697311117542005,0.03,call,1.4778263470461077,0.4855530596316644,0.09808212807074539,-10.579647753782693,6.0079931785629155
1999-10-26,52.1423,-0.0080263753657432,0.0346515596475911,0.2714472881620083,52.1423,52.0,30,0.0821917808219178,0.2714472881620083,0.03,call,1.7530000593497235,0.5420944704443085,0.09776728718744362,-10.588373469105992,5.930452479480385
1999-10-27,52.0652,-0.0014786459362168,0.0025822676584936,0.2602281133382973,52.0652,52.0,30,0.0821917808219178,0.2602281133382973,0.03,call,1.644938668007935,0.5347235414242769,0.1023163142058717,-10.177008311816564,5.932292717275225
1999-10-28,53.8596,0.0344644791530619,0.0204431173575139,0.2838052466739263,53.8596,54.0,30,0.0821917808219178,0.2838052466739263,0.03,call,1.7442011707579468,0.5155510833401651,0.09096665059522387,-11.40790603307843,6.155413913155638
1999-10-29,55.7448,0.0350021166143081,0.0610377250751836,0.3055735903413515,55.7448,56.0,30,0.0821917808219178,0.3055735903413515,0.03,call,1.8915917709729761,0.5079028638434344,0.08167524924154955,-12.642162510171133,6.374459981272678
1999-11-01,55.4521,-0.0052507139679395,0.0549404347445601,0.2999266199792629,55.4521,55.0,30,0.0821917808219178,0.2999266199792629,0.03,call,2.19980611558303,0.5662658534402615,0.08251176791821319,-12.287766067326949,6.254538807938619
1999-11-02,55.4854,0.0006005182851505,0.0641149316389955,0.2996788613045313,55.4854,55.0,30,0.0821917808219178,0.2996788613045313,0.03,call,2.2171597958189437,0.5690396073506083,0.08243127326236117,-12.276142023858592,6.250776212637731
1999-11-03,56.5916,0.0199367761609361,0.0869371480374607,0.2995584645236466,56.5916,57.0,30,0.0821917808219178,0.2995584645236466,0.03,call,1.8118305410317461,0.4951820103394547,0.08207873023121874,-12.58051987321519,6.472090194211882
1999-11-04,57.2278,0.0112419511022838,0.0625366694145519,0.3003012869499391,57.2278,57.0,30,0.0821917808219178,0.3003012869499391,0.03,call,2.1482276900802617,0.5469720878056504,0.08040948915038633,-12.748852707711666,6.499904683600819
1999-11-05,57.8154,0.0102677370089361,0.0371442717527015,0.3002252858488706,57.8154,58.0,30,0.0821917808219178,0.3002252858488706,0.03,call,1.9645420860836893,0.5138192616392097,0.08012063950324118,-12.901950915244424,6.608564509177333
1999-11-08,58.9773,0.0200967216347203,0.0635719837481356,0.303776785823505,58.9773,59.0,30,0.0821917808219178,0.303776785823505,0.03,call,2.108210069569207,0.5268839212299119,0.07749413043845166,-13.306040077848115,6.730100590282778
1999-11-09,58.5779,-0.0067720970610726,0.0557353826411992,0.2901702168652987,58.5779,59.0,30,0.0821917808219178,0.2901702168652987,0.03,call,1.812822361548161,0.4939866624172774,0.08185776791282788,-12.638771323735774,6.698980588603412
1999-11-10,59.3455,0.0131039180305201,0.0486626990578107,0.2615795270413909,59.3455,59.0,30,0.0821917808219178,0.2615795270413909,0.03,call,2.0239468826666815,0.5589214979457032,0.0886610340831425,-11.617185194315908,6.713369006412214
1999-11-11,60.4114,0.017960923743165,0.0556303055507987,0.2645535506314261,60.4114,60.0,30,0.0821917808219178,0.2645535506314261,0.03,call,2.11225220754962,0.5637673832156906,0.08595431080915837,-11.935851799836708,6.8209905544781915
1999-11-12,61.205,0.0131365934244198,0.0586279780127785,0.2262546100273114,61.205,61.0,30,0.0821917808219178,0.2262546100273114,0.03,call,1.7629208552139382,0.5486174503197848,0.09974027155681807,-10.51778821751428,6.948165876701856
1999-11-15,61.0761,-0.0021060370884732,0.0355865731391569,0.2153533338107006,61.0761,61.0,30,0.0821917808219178,0.2153533338107006,0.03,call,1.6171936649415208,0.5362543102009737,0.1053597465717898,-10.047665429830854,6.956604316395682
1999-11-17,61.7847,0.0116019195724679,0.0547441953364664,0.2147500018064786,61.7847,62.0,30,0.0821917808219178,0.2147500018064786,0.03,call,1.4869625421421588,0.5057174108198861,0.10486659080693485,-10.123475106487655,7.065787959673708
1999-11-18,63.675,0.0305949531194615,0.0729541414260557,0.2149173587923878,63.675,64.0,30,0.0821917808219178,0.2149173587923878,0.03,call,1.4847195364884485,0.49529222839498654,0.10167757554460582,-10.422448289471397,7.282206238195574
1999-11-19,64.249,0.0090145268943855,0.0635244341299821,0.2137639526630607,64.249,64.0,30,0.0821917808219178,0.2137639526630607,0.03,call,1.7772975382846,0.5533930442383157,0.10041117144315041,-10.483411265026099,7.282452160632403
1999-11-22,63.263,-0.0153465423586358,0.0336247038640633,0.2265025203262598,63.263,63.0,30,0.0821917808219178,0.2265025203262598,0.03,call,1.8507583867983044,0.5535335295224558,0.09623638758567579,-10.874977853648472,7.17034921108396
1999-11-23,63.5596,0.0046883644468331,0.0406623867601239,0.2247938907030613,63.5596,64.0,30,0.0821917808219178,0.2247938907030613,0.03,call,1.4999832770774049,0.4853780095799664,0.09732812867371149,-10.814868953797555,7.264631314678868
1999-11-24,65.6603,0.0330508687908672,0.0627275037347434,0.2292307902872584,65.6603,66.0,30,0.0821917808219178,0.2292307902872584,0.03,call,1.636352223311075,0.4967520151580641,0.09244973330705651,-11.40135965173497,7.509529539121227
1999-11-26,65.8669,0.0031464979599544,0.0344232430310169,0.2262755125004025,65.8669,66.0,30,0.0821917808219178,0.2262755125004025,0.03,call,1.7187060889021737,0.5156851381561245,0.0932943294667502,-11.329226932201783,7.527584566539247
1999-11-29,64.7754,-0.0165712975713142,0.0081931236283834,0.2313027322877176,64.7754,65.0,30,0.0821917808219178,0.2313027322877176,0.03,call,1.6820931852008734,0.5072373003079047,0.09286103767458447,-11.358052942795863,7.407350458945319
1999-11-30,62.3184,-0.0379310664233645,-0.0149313184641891,0.266334623087809,62.3184,62.0,30,0.0821917808219178,0.266334623087809,0.03,call,2.1355483635465617,0.5547043527010995,0.08305067392126667,-12.412323270203073,7.060440018218533
1999-12-01,63.6662,0.0216276412744873,0.0016771659985272,0.2687242270668811,63.6662,64.0,30,0.0821917808219178,0.2687242270668811,0.03,call,1.8721605780799706,0.5010570247614826,0.08133521044006597,-12.804495804186132,7.281681277306746
1999-12-02,65.6869,0.0317389760972068,0.0004051154198196,0.2812265216567597,65.6869,66.0,30,0.0821917808219178,0.2812265216567597,0.03,call,2.0402247508910136,0.5047536991696845,0.07532341395812618,-13.785445690691892,7.512287394914179
1999-12-03,67.0799,0.0212066637335601,0.0184159266642272,0.2819392647643737,67.0799,67.0,30,0.0821917808219178,0.2819392647643737,0.03,call,2.28320136590078,0.5341337613758219,0.07330850389222544,-14.116924671549071,7.644043018723857
1999-12-06,67.6937,0.0091502819771647,0.045052597127922,0.281785639317368,67.6937,68.0,30,0.0821917808219178,0.281785639317368,0.03,call,2.114609204097924,0.5059963912164697,0.07294234140462973,-14.23454194654299,7.741470285898087
1999-12-07,67.6937,0.0,0.0862554237592752,0.2833242832910089,67.6937,68.0,30,0.0821917808219178,0.2833242832910089,0.03,call,2.1265205383485366,0.5061393107499484,0.07254581941818225,-14.30686294807193,7.741428097248283
1999-12-08,66.8753,-0.0120897513357965,0.0504050815032151,0.2881965173929845,66.8753,67.0,30,0.0821917808219178,0.2881965173929845,0.03,call,2.223259480317857,0.5193840525166167,0.0721154540661637,-14.369228483508017,7.639711306996928
1999-12-09,67.1854,0.0046369885443504,0.0228127678425988,0.2840645768823939,67.1854,67.0,30,0.0821917808219178,0.2840645768823939,0.03,call,2.356201529825988,0.5417836519606043,0.07251253750719329,-14.227184453213836,7.642023834483656
1999-12-10,67.7494,0.0083946809872381,0.0099806350337432,0.2832198033954493,67.7494,68.0,30,0.0821917808219178,0.2832198033954493,0.03,call,2.1540156749341364,0.510169873518579,0.07249793847839195,-14.318373028947926,7.746197599735041
1999-12-13,68.6715,0.0136104526386948,0.0144444756306714,0.2813598985328081,68.6715,69.0,30,0.0821917808219178,0.2813598985328081,0.03,call,2.1334201385329123,0.50468256923641,0.07201570570638878,-14.418050920930073,7.853637966596653
1999-12-14,67.4284,-0.0181021238796298,-0.0039191239362009,0.293298843589365,67.4284,67.0,30,0.0821917808219178,0.293298843589365,0.03,call,2.5604265596355873,0.5584997139266625,0.06960488060111848,-14.664766645820855,7.62893900635284
1999-12-15,68.733,0.0193479305455861,0.0277785669746528,0.2962611149005291,68.733,69.0,30,0.0821917808219178,0.2962611149005291,0.03,call,2.2817011246989196,0.510312046488327,0.06831417060866173,-15.146985199408304,7.858586597127187
1999-12-16,70.421,0.0245587999941803,0.0481592726991282,0.3029536254946286,70.421,70.0,30,0.0821917808219178,0.3029536254946286,0.03,call,2.7372349157933726,0.5560077916813665,0.06458167326394021,-15.789768305674817,7.974770859824278
1999-12-17,71.0287,0.0086295281237129,0.0484033806941464,0.289756181540761,71.0287,71.0,30,0.0821917808219178,0.289756181540761,0.03,call,2.4530445522599535,0.5303234595703096,0.06741744848654026,-15.334720227671323,8.100300758164133
1999-12-20,71.9577,0.0130792200899072,0.0478539131954305,0.2907419345907094,71.9577,72.0,30,0.0821917808219178,0.2907419345907094,0.03,call,2.457992814260251,0.5255977678903466,0.06637670510306543,-15.587203960248443,8.213084736129845
1999-12-21,75.8334,0.0538608098924784,0.1246507406374761,0.3255511729526657,75.8334,76.0,30,0.0821917808219178,0.3255511729526657,0.03,call,2.8324935751757394,0.5197684678648262,0.05629663718099714,-18.253341694118532,8.662657909776772
1999-12-22,75.5917,-0.0031872499452747,0.0997875838389128,0.3282207430069954,75.5917,76.0,30,0.0821917808219178,0.3282207430069954,0.03,call,2.7315898163601062,0.5063851263517725,0.056078979747860185,-18.326788824974148,8.644557018513497
1999-12-23,76.4951,0.0119510475356419,0.0862541003393873,0.3159518487274477,76.4951,76.0,30,0.0821917808219178,0.3159518487274477,0.03,call,3.105560452076979,0.5573278610312892,0.05698049389488088,-17.827808398271454,8.658501447006866
1999-12-27,76.041,-0.0059363279478031,0.0705672495765794,0.3193727826061444,76.041,76.0,30,0.0821917808219178,0.3193727826061444,0.03,call,2.8880413525915785,0.5313250392763701,0.05712268130886151,-17.970395263559922,8.670227963010644
