date,open,high,low,close,volume,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type
2005-10-24,53.6568,54.7215,53.4633,54.7215,35993357.673301,0.0218843838235953,0.0218843838235953,0.2199125068924295,54.7215,55,30,0.0821917808219178,0.2199125068924295,0.03,call
2005-10-25,54.5597,54.7215,53.7629,54.2571,38045944.036643,-0.0084866094679422,0.0270286129640426,0.2214365363927307,54.2571,54,30,0.0821917808219178,0.2214365363927307,0.03,call
2005-10-26,54.1192,54.8852,53.7958,53.9713,43206649.075599,-0.0052675133761296,0.0001463955199265,0.2219297524701095,53.9713,54,30,0.0821917808219178,0.2219297524701095,0.03,call
2005-10-27,53.7629,53.8126,52.6308,52.8452,32297744.411759,-0.0208647929547741,-0.0021544846703034,0.22721952869338,52.8452,53,30,0.0821917808219178,0.22721952869338,0.03,call
2005-10-28,53.0575,53.7629,52.6982,53.5853,45333256.908742,0.0140050562775804,0.0006666716464736,0.2333013901727751,53.5853,54,30,0.0821917808219178,0.2333013901727751,0.03,call
2005-10-31,53.9147,54.8495,53.88,54.1936,41577156.852336,0.0113519939237067,-0.0096470308745191,0.2366118695600816,54.1936,54,30,0.0821917808219178,0.2366118695600816,0.03,call
2005-11-01,54.4218,54.6947,54.0418,54.4665,35570510.442778,0.0050356499660475,0.0038594027325455,0.232784856380363,54.4665,54,30,0.0821917808219178,0.232784856380363,0.03,call
2005-11-02,54.3127,55.5629,54.2571,55.5629,39148674.370604,0.0201298045587654,0.0294897473286728,0.225710692686585,55.5629,56,30,0.0821917808219178,0.225710692686585,0.03,call
2005-11-03,55.8865,56.2168,55.4608,55.7594,50758404.099549,0.0035365324704075,0.0551459735226662,0.2226881549870134,55.7594,56,30,0.0821917808219178,0.2226881549870134,0.03,call
2005-11-04,55.7257,55.8865,55.1799,55.6373,31190185.736204,-0.0021897653131131,0.0382940843850834,0.2213688663878047,55.6373,56,30,0.0821917808219178,0.2213688663878047,0.03,call
2005-11-07,55.68,56.1225,55.4508,55.8438,24451884.831831,0.0037115388417481,0.0304500900475332,0.2165595623089831,55.8438,56,30,0.0821917808219178,0.2165595623089831,0.03,call
2005-11-08,55.5986,55.7167,55.2822,55.6373,24962412.165767,-0.0036978142604908,0.0214957818108378,0.2096837828737124,55.6373,56,30,0.0821917808219178,0.2096837828737124,0.03,call
2005-11-09,55.5887,56.1682,55.3257,55.8259,35028088.440756,0.0033898122302842,0.0047333742479243,0.2003086699116469,55.8259,56,30,0.0821917808219178,0.2003086699116469,0.03,call
2005-11-10,55.7763,56.2903,55.0093,56.1225,40708027.146988,0.0053129461414864,0.006511906512624,0.2004193063561756,56.1225,56,30,0.0821917808219178,0.2004193063561756,0.03,call
2005-11-11,56.1225,56.4977,56.0383,56.449,23140613.677669,0.0058176310748807,0.0145891335488961,0.1943100384254535,56.449,56,30,0.0821917808219178,0.1943100384254535,0.03,call
2005-11-14,56.5135,56.5472,55.8685,56.2416,28634493.434772,-0.0036741129160835,0.0071234407400642,0.1956472775312333,56.2416,56,30,0.0821917808219178,0.1956472775312333,0.03,call
2005-11-15,56.1582,56.2843,55.3605,55.426,41378373.494737,-0.0145017211459133,-0.0037978118995709,0.1968153802604997,55.426,55,30,0.0821917808219178,0.1968153802604997,0.03,call
2005-11-16,55.5104,55.6543,54.8753,55.4428,33460257.0925,0.0003031068451628,-0.0068624061591483,0.1836211610294946,55.4428,55,30,0.0821917808219178,0.1836211610294946,0.03,call
2005-11-17,55.5986,56.4301,55.5887,56.4054,26131404.962654,0.0173620379923091,0.0050407590538552,0.1758209958927105,56.4054,56,30,0.0821917808219178,0.1758209958927105,0.03,call
2005-11-18,56.6167,56.9997,56.3964,56.837,34007739.228763,0.0076517496551749,0.006873461000195,0.174159989474684,56.837,57,30,0.0821917808219178,0.174159989474684,0.03,call
2005-11-21,56.9283,57.5167,56.5215,57.4164,36198959.765869,0.0101940637260939,0.0208884526755996,0.1618954978888017,57.4164,57,30,0.0821917808219178,0.1618954978888017,0.03,call
2005-11-22,57.3222,57.8739,57.1754,57.7221,24959944.077985,0.0053242627541956,0.0414264063796774,0.1568586754248391,57.7221,58,30,0.0821917808219178,0.1568586754248391,0.03,call
2005-11-23,57.608,58.0783,57.5802,57.7916,25056680.219297,0.0012040448978813,0.0423643827512318,0.1539088575567208,57.7916,58,30,0.0821917808219178,0.1539088575567208,0.03,call
2005-11-25,57.731,57.8878,57.5802,57.7499,6944728.3803183,-0.0007215581503194,0.0238363702766046,0.1256885965047073,57.7499,58,30,0.0821917808219178,0.1256885965047073,0.03,call
2005-11-28,57.8799,57.9057,56.7725,56.9809,28946950.92934,-0.0133160403740958,0.0025318014673538,0.1352691303008505,56.9809,57,30,0.0821917808219178,0.1352691303008505,0.03,call
2005-11-29,57.0176,57.4164,56.8043,57.0672,27320749.153856,0.0015145425923424,-0.0060818860116622,0.1317826398649912,57.0672,57,30,0.0821917808219178,0.1317826398649912,0.03,call
2005-11-30,57.0414,57.5892,56.9908,57.3133,45172143.88729,0.0043124596966384,-0.0070822094137253,0.1316316849308303,57.3133,57,30,0.0821917808219178,0.1316316849308303,0.03,call
2005-12-01,57.5981,58.504,57.2965,58.248,44007746.631559,0.0163086055069241,0.007897341482153,0.1254285173536947,58.248,58,30,0.0821917808219178,0.1254285173536947,0.03,call
2005-12-02,58.2877,58.4793,57.8799,58.4793,27976853.3552,0.0039709517923363,0.0126303249009955,0.1254905517231597,58.4793,58,30,0.0821917808219178,0.1254905517231597,0.03,call
2005-12-05,58.382,58.4246,57.7132,58.0614,30502307.802068,-0.0071461183700899,0.0189624944498947,0.1290839110736467,58.0614,58,30,0.0821917808219178,0.1290839110736467,0.03,call
2005-12-06,58.2976,58.6965,58.0783,58.2381,31166061.160728,0.0030433299920429,0.0205179157204138,0.128999564035001,58.2381,58,30,0.0821917808219178,0.128999564035001,0.03,call
2005-12-07,58.1378,58.2629,57.5634,57.8799,27553652.388944,-0.0061506127432042,0.009886012496227,0.1307518292361144,57.8799,58,30,0.0821917808219178,0.1307518292361144,0.03,call
2005-12-08,57.991,58.4703,57.5257,58.0356,39173386.490048,0.0026900530235884,-0.0036464771322619,0.1306774575292405,58.0356,58,30,0.0821917808219178,0.1306774575292405,0.03,call
2005-12-09,58.122,58.4246,57.7132,58.3215,26422792.505703,0.004926286624072,-0.0026983907126111,0.1305536109392602,58.3215,58,30,0.0821917808219178,0.1305536109392602,0.03,call
2005-12-12,58.4793,58.6062,58.0168,58.504,28454784.596348,0.0031292062104026,0.0076229646546586,0.1298456775033519,58.504,59,30,0.0821917808219178,0.1298456775033519,0.03,call
2005-12-13,58.3492,58.6539,58.0456,58.511,29159254.852759,0.0001196499384659,0.004685935839253,0.1284064878874847,58.511,59,30,0.0821917808219178,0.1284064878874847,0.03,call
2005-12-14,58.4246,58.767,58.1378,58.4434,31744375.750082,-0.0011553383124541,0.0097356768066287,0.113519330018598,58.4434,58,30,0.0821917808219178,0.113519330018598,0.03,call
2005-12-15,58.4793,58.4793,57.5505,57.8481,37558481.078776,-0.0101859234746779,-0.0032307755929119,0.1222036479066803,57.8481,58,30,0.0821917808219178,0.1222036479066803,0.03,call
2005-12-16,58.1557,58.248,57.6169,57.6437,25279111.465757,-0.0035333917622186,-0.0116217861337585,0.1095696934803623,57.6437,58,30,0.0821917808219178,0.1095696934803623,0.03,call
2005-12-19,57.74,57.7588,56.7725,56.9283,27004756.31754,-0.0124107231145814,-0.0269332011486393,0.116598095126067,56.9283,57,30,0.0821917808219178,0.116598095126067,0.03,call
2005-12-20,56.8608,57.3807,56.5374,56.9124,33849921.69406,-0.0002792986967817,-0.0273213583770574,0.1103382623864249,56.9124,57,30,0.0821917808219178,0.1103382623864249,0.03,call
2005-12-21,57.0414,57.7667,56.9997,57.5981,35503189.796034,0.0120483409590881,-0.0144635664591723,0.1173388192528075,57.5981,58,30,0.0821917808219178,0.1173388192528075,0.03,call
2005-12-22,57.5634,57.7916,57.2626,57.7588,24272058.081496,0.0027900225875505,-0.0015436980644135,0.1177037717668848,57.7588,58,30,0.0821917808219178,0.1177037717668848,0.03,call
2005-12-23,57.865,58.4623,57.7499,57.8878,17953546.760308,0.0022334259022001,0.0042346344873767,0.1179314188019225,57.8878,58,30,0.0821917808219178,0.1179314188019225,0.03,call
2005-12-27,58.0783,58.1468,56.9908,57.0246,30835834.24036,-0.0149116048632008,0.0016916015408856,0.1204560002533566,57.0246,57,30,0.0821917808219178,0.1204560002533566,0.03,call
2005-12-28,57.2191,57.5167,56.8955,57.3629,24112710.715329,0.0059325273653827,0.0079156739128907,0.122169460300296,57.3629,57,30,0.0821917808219178,0.122169460300296,0.03,call
2005-12-29,57.354,57.5415,57.0583,57.0583,24577456.986097,-0.0053100523160439,-0.0093718369182316,0.1227372956099041,57.0583,57,30,0.0821917808219178,0.1227372956099041,0.03,call
2005-12-30,56.7279,56.9203,56.4728,56.6931,39851622.857906,-0.0064004710971059,-0.0184508680928273,0.1078007234424231,56.6931,57,30,0.0821917808219178,0.1078007234424231,0.03,call
2006-01-03,57.1108,57.9057,56.1225,57.8243,47701710.134137,0.0199530454323366,-0.0010969496163266,0.130716075172327,57.8243,58,30,0.0821917808219178,0.130716075172327,0.03,call
2006-01-04,57.8739,58.3313,57.6775,58.1378,35050452.399916,0.0054215961109775,0.0195213995363403,0.1298902411746944,58.1378,58,30,0.0821917808219178,0.1298902411746944,0.03,call
2006-01-05,58.1468,58.4534,57.991,58.4534,27906361.180383,0.0054284819859025,0.0190105451432893,0.130879852900449,58.4534,58,30,0.0821917808219178,0.130879852900449,0.03,call
2006-01-06,58.374,59.1827,58.3582,59.148,31627397.056217,0.0118829700239848,0.0366239442815505,0.1348378938784497,59.148,59,30,0.0821917808219178,0.1348378938784497,0.03,call
2006-01-09,59.148,59.8029,59.1143,59.536,26230842.999983,0.0065598160546425,0.0501454321601746,0.1361296088077278,59.536,60,30,0.0821917808219178,0.1361296088077278,0.03,call
2006-01-10,59.2184,60.0758,59.2095,60.0758,31929381.554364,0.0090667831228163,0.0389369175242935,0.1383627615620679,60.0758,60,30,0.0821917808219178,0.1383627615620679,0.03,call
2006-01-11,60.0857,60.1006,59.5111,59.9725,34826255.49817,-0.0017194943721099,0.0315577816842054,0.1386844284596512,59.9725,60,30,0.0821917808219178,0.1386844284596512,0.03,call
2006-01-12,59.8624,60.1085,59.5181,59.7612,28908703.127166,-0.0035232815040225,0.0223733777675891,0.1396867099455834,59.7612,60,30,0.0821917808219178,0.1396867099455834,0.03,call
2006-01-13,59.7086,59.8803,59.4953,59.786,24279239.622345,0.0004149849735279,0.0107865016568606,0.1394623104974774,59.786,60,30,0.0821917808219178,0.1394623104974774,0.03,call
2006-01-17,59.4636,59.5181,59.0875,59.5023,31753677.689745,-0.0047452580871776,-0.0005660440741737,0.1348458150178077,59.5023,60,30,0.0821917808219178,0.1348458150178077,0.03,call
2006-01-18,58.9644,59.4794,58.8831,59.404,35946519.434108,-0.0016520369800829,-0.0111825393919015,0.1340878321606184,59.404,59,30,0.0821917808219178,0.1340878321606184,0.03,call
2006-01-19,59.5181,60.4736,59.4317,60.3318,31542428.926762,0.0156184768702443,0.0059910792446538,0.1323132310204077,60.3318,60,30,0.0821917808219178,0.1323132310204077,0.03,call
2006-01-20,60.3566,60.431,59.3345,59.6421,51240683.972294,-0.0114317822441896,-0.0019929318688379,0.1415148904488875,59.6421,60,30,0.0821917808219178,0.1415148904488875,0.03,call
2006-01-23,59.6928,59.9537,59.4714,59.8277,35874495.412239,0.0031118957917311,0.0006974877061518,0.1368995283307293,59.8277,60,30,0.0821917808219178,0.1368995283307293,0.03,call
2006-01-24,59.8624,60.6969,59.8544,60.4984,43274318.419106,0.0112105262278174,0.0167405293576887,0.1408035531078912,60.4984,60,30,0.0821917808219178,0.1408035531078912,0.03,call
2006-01-25,60.6632,60.8369,60.1343,60.6552,38351109.133011,0.002591804080769,0.0210625547101204,0.1408051271644556,60.6552,61,30,0.0821917808219178,0.1408051271644556,0.03,call
2006-01-26,60.8537,61.5582,60.6801,61.5264,45888271.298206,0.0143631543544493,0.0198005032172088,0.1311507975142609,61.5264,62,30,0.0821917808219178,0.1311507975142609,0.03,call
2006-01-27,61.6376,62.232,61.4015,61.833,34181330.756921,0.0049832267124356,0.0367341190199539,0.1309929786286547,61.833,62,30,0.0821917808219178,0.1309929786286547,0.03,call
2006-01-30,61.7755,62.0137,61.5761,61.6554,33152861.747761,-0.0028722526806074,0.0305493943440915,0.129017437490844,61.6554,62,30,0.0821917808219178,0.129017437490844,0.03,call
2006-01-31,61.585,61.9958,61.2893,61.4779,44867922.086213,-0.0028789043619861,0.0161905108234268,0.1258503971266088,61.4779,61,30,0.0821917808219178,0.1258503971266088,0.03,call
2006-02-01,61.6812,62.2062,61.5761,62.1129,41205141.749076,0.0103289149434186,0.0240325643967871,0.1138220362998343,62.1129,62,30,0.0821917808219178,0.1138220362998343,0.03,call
2006-02-02,62.0792,62.1049,60.8904,61.1782,61492780.994499,-0.0150484037937369,-0.00565935923441,0.1313405410365911,61.1782,61,30,0.0821917808219178,0.1313405410365911,0.03,call
2006-02-03,61.0174,61.595,60.7605,60.9936,50362622.187723,-0.0030174147000074,-0.0135752753384115,0.132332799809999,60.9936,61,30,0.0821917808219178,0.132332799809999,0.03,call
2006-02-06,61.0958,61.5582,60.7693,61.5334,29121360.786319,0.0088501088638808,-0.0019787398995059,0.1297914658460371,61.5334,62,30,0.0821917808219178,0.1297914658460371,0.03,call
2006-02-07,61.4094,61.6812,60.4578,60.5401,49265541.547559,-0.0161424527167358,-0.0152542621006898,0.1435275932171824,60.5401,61,30,0.0821917808219178,0.1435275932171824,0.03,call
2006-02-08,60.7059,61.0412,60.2246,60.9251,42382249.30416,0.0063594212761459,-0.0191232417098542,0.1417894658127242,60.9251,61,30,0.0821917808219178,0.1417894658127242,0.03,call
2006-02-09,60.9936,61.4689,60.5322,60.6106,39016160.530489,-0.0051620760573228,-0.0092778146463936,0.1431020058464936,60.6106,61,30,0.0821917808219178,0.1431020058464936,0.03,call
2006-02-10,60.4906,60.6969,59.794,60.4816,36886135.267508,-0.0021283405872899,-0.0083943233388421,0.142658039315061,60.4816,60,30,0.0821917808219178,0.142658039315061,0.03,call
2006-02-13,60.3645,60.4578,59.778,60.0857,35052806.606964,-0.0065457924393533,-0.0235270601006932,0.1449238968470875,60.0857,60,30,0.0821917808219178,0.1449238968470875,0.03,call
2006-02-14,60.1561,60.9936,59.7433,60.7783,54284903.462175,0.0115268691219374,0.00393458220254,0.1488822655853355,60.7783,61,30,0.0821917808219178,0.1488822655853355,0.03,call
2006-02-15,60.7605,61.3171,60.4816,61.3171,48078899.252373,0.0088650060959256,0.006434129775741,0.1509666436927393,61.3171,61,30,0.0821917808219178,0.1509666436927393,0.03,call
2006-02-16,61.2982,61.8827,61.2794,61.8559,35614760.666689,0.0087871083270407,0.0205459111112578,0.1443741997740281,61.8559,62,30,0.0821917808219178,0.1443741997740281,0.03,call
2006-02-17,61.8827,61.9451,61.4352,61.7328,20664001.972486,-0.0019901092700939,0.0206872834052009,0.1370458003060871,61.7328,62,30,0.0821917808219178,0.1370458003060871,0.03,call
2006-02-21,61.8162,61.971,61.0512,61.46,24923577.827419,-0.0044190446569731,0.0228723306876676,0.1386579190306555,61.46,61,30,0.0821917808219178,0.1386579190306555,0.03,call
2006-02-22,61.5761,62.0385,61.1603,61.8737,33776013.097199,0.0067312072892937,0.0180228798765349,0.1353186302646602,61.8737,62,30,0.0821917808219178,0.1353186302646602,0.03,call
2006-02-23,61.8162,62.2577,61.5006,61.833,45661013.725739,-0.0006577915980456,0.0084136399144771,0.1353539338416573,61.833,62,30,0.0821917808219178,0.1353539338416573,0.03,call
2006-02-24,61.8479,62.3252,61.5582,62.3252,27063011.856239,0.0079601507285753,0.0075869884683597,0.1287128114136499,62.3252,62,30,0.0821917808219178,0.1287128114136499,0.03,call
2006-02-27,62.3788,62.7758,62.3004,62.4929,24224745.171276,0.002690725420857,0.0123127413627763,0.1279504090447555,62.4929,62,30,0.0821917808219178,0.1279504090447555,0.03,call
2006-02-28,62.352,62.4275,61.5493,61.6724,42839934.969373,-0.0131294915102354,0.0034559062805077,0.1364966593759242,61.6724,62,30,0.0821917808219178,0.1364966593759242,0.03,call
2006-03-01,61.833,62.7936,61.7071,62.7936,30886912.269386,0.0181799313793527,0.0148673830722907,0.1502782744210333,62.7936,63,30,0.0821917808219178,0.1502782744210333,0.03,call
2006-03-02,62.5902,62.7846,62.1049,62.5296,43009993.171371,-0.0042042501146613,0.0112658289263014,0.1472675575672531,62.5296,63,30,0.0821917808219178,0.1472675575672531,0.03,call
2006-03-03,62.2062,62.997,62.1546,62.216,45165554.92938,-0.0050152247895396,-0.0017521002740464,0.1372996793854145,62.216,62,30,0.0821917808219178,0.1372996793854145,0.03,call
2006-03-06,62.3699,62.4185,61.5493,61.7328,34534506.157035,-0.0077664909348078,-0.0121629817147228,0.1400927211624577,61.7328,62,30,0.0821917808219178,0.1400927211624577,0.03,call
2006-03-07,61.5086,61.5176,60.7059,60.8369,45780114.834006,-0.0145125443848326,-0.0135473891076073,0.1463382530497525,60.8369,61,30,0.0821917808219178,0.1463382530497525,0.03,call
2006-03-08,60.7138,61.1782,60.2246,61.0512,60807135.324322,0.0035225331994233,-0.027748050756765,0.1346947589396291,61.0512,61,30,0.0821917808219178,0.1346947589396291,0.03,call
2006-03-09,61.07,61.5086,60.5143,60.5143,36609096.697039,-0.0087942579343239,-0.0322295360917069,0.1366107380406081,60.5143,61,30,0.0821917808219178,0.1366107380406081,0.03,call
2006-03-10,60.6711,61.4779,60.3139,61.451,47388430.279573,0.0154789859586907,-0.0122958724443873,0.1461859168185346,61.451,61,30,0.0821917808219178,0.1461859168185346,0.03,call
2006-03-13,61.6902,62.097,61.3498,61.5761,41365079.682593,0.002035768335747,-0.0025383588627115,0.1458533196861574,61.5761,62,30,0.0821917808219178,0.1458533196861574,0.03,call
2006-03-14,61.5761,62.2577,61.1871,62.2577,44816614.280129,0.0110692297823344,0.0233542471756449,0.1472628047300324,62.2577,62,30,0.0821917808219178,0.1472628047300324,0.03,call
2006-03-15,62.2836,63.1666,62.0612,62.8283,37602849.214598,0.0091651313813392,0.0291083549545299,0.1454247761701796,62.8283,63,30,0.0821917808219178,0.1454247761701796,0.03,call
2006-03-16,62.8522,63.3046,62.6854,62.6854,38326392.982391,-0.0022744527545707,0.0358774702838833,0.1435083233108994,62.6854,63,30,0.0821917808219178,0.1435083233108994,0.03,call
2006-03-17,62.9881,63.1349,62.6239,62.9374,37132453.250033,0.004020074849965,0.0241883777318512,0.141118174402375,62.9374,63,30,0.0821917808219178,0.141118174402375,0.03,call
2006-03-20,63.0407,63.1578,62.6328,62.9037,30175841.969329,-0.0005354526879088,0.0215603131734554,0.140816574149051,62.9037,63,30,0.0821917808219178,0.140816574149051,0.03,call
2006-03-21,62.8779,63.386,62.0315,62.0315,52359078.450152,-0.0138656390641568,-0.003633285521309,0.1493516872045921,62.0315,62,30,0.0821917808219178,0.1493516872045921,0.03,call
2006-03-22,62.0225,63.0645,61.9353,62.9881,42629036.918741,0.0154211972949227,0.0025434398193171,0.1571390240545002,62.9881,63,30,0.0821917808219178,0.1571390240545002,0.03,call
2006-03-23,62.9037,63.2629,62.6666,63.2629,29961766.34386,0.0043627288329064,0.00921267153117,0.157472395781019,63.2629,63,30,0.0821917808219178,0.157472395781019,0.03,call
2006-03-24,63.1171,63.6767,62.9633,63.644,32434849.761854,0.0060240678185792,0.0112270287619127,0.1565155330418545,63.644,64,30,0.0821917808219178,0.1565155330418545,0.03,call
2006-03-27,63.5676,63.6767,63.2372,63.6519,27461619.622757,0.0001241279617874,0.0118943718731965,0.1564333067359826,63.6519,64,30,0.0821917808219178,0.1564333067359826,0.03,call
